City,Crime_Type,Date,Month,Year,Population_Density,Economic_Index,Police_Stations,Unemployment_Rate,Crime_Count
Surat,Vandalism,2020-09-01,9,2020,3938,0.434,38,14.78,13
Delhi,Motor Vehicle Theft,2024-11-08,5,2022,6362,0.352,34,3.1,7
Chennai,Fraud,2024-02-23,10,2021,8600,0.521,36,14.97,7
Jaipur,Drug Offense,2020-11-04,1,2023,1391,0.44,27,10.63,1
Hyderabad,Theft,2024-04-03,11,2023,6038,0.362,38,14.8,14
Ahmedabad,Theft,2020-10-18,12,2022,2524,0.326,19,13.77,17
Pune,Vandalism,2022-07-27,12,2020,2565,0.603,45,12.84,3
Surat,Theft,2022-06-09,11,2021,4879,0.475,25,14.11,13
Hyderabad,Vandalism,2022-07-16,5,2021,2223,0.866,13,12.36,19
Delhi,Burglary,2020-08-04,3,2023,8635,0.488,12,9.43,7
Ahmedabad,Fraud,2022-08-06,5,2020,2481,0.395,48,6.65,20
Mumbai,Drug Offense,2024-09-07,6,2021,2494,0.727,27,7.75,2
Chennai,Fraud,2024-08-06,3,2020,7625,0.813,40,11.98,8
Delhi,Motor Vehicle Theft,2020-07-27,3,2020,1195,0.337,19,4.57,13
Hyderabad,Assault,2023-04-07,10,2022,2228,0.313,9,5.37,15
Bangalore,Assault,2024-10-01,6,2020,1699,0.865,8,5.02,19
Pune,Robbery,2022-10-13,1,2023,7990,0.404,18,13.9,9
Chennai,Motor Vehicle Theft,2024-12-14,3,2020,5026,0.688,36,7.94,18
Ahmedabad,Theft,2020-06-28,5,2023,3248,0.552,46,13.62,17
Kolkata,Theft,2022-02-22,12,2022,8859,0.627,36,7.13,19
Jaipur,Vandalism,2022-03-06,5,2021,1427,0.491,19,3.35,9
Mumbai,Motor Vehicle Theft,2022-12-20,6,2024,4813,0.884,11,5.97,8
Chennai,Theft,2024-04-13,4,2024,7363,0.513,16,5.11,19
Hyderabad,Vandalism,2023-04-26,1,2022,3328,0.638,17,13.04,16
Jaipur,Fraud,2020-12-25,8,2020,2478,0.334,43,5.63,17
Ahmedabad,Theft,2021-11-10,10,2021,3137,0.504,16,14.03,11
Mumbai,Theft,2020-10-29,10,2021,2817,0.808,28,14.53,12
Pune,Assault,2021-11-20,5,2022,3235,0.886,32,12.5,16
Hyderabad,Burglary,2023-12-19,9,2024,6846,0.434,42,12.77,13
Chennai,Fraud,2020-09-17,3,2020,7415,0.81,41,3.39,20
Hyderabad,Drug Offense,2023-08-02,10,2020,9129,0.384,9,5.86,11
Bangalore,Assault,2024-08-09,12,2022,8317,0.307,18,5.99,3
Hyderabad,Fraud,2024-05-30,2,2020,1788,0.532,31,14.63,14
Ahmedabad,Robbery,2021-12-20,9,2023,2661,0.797,41,10.81,8
Bangalore,Motor Vehicle Theft,2020-05-30,1,2022,1328,0.491,11,3.89,6
Pune,Burglary,2024-02-08,2,2024,2525,0.503,44,13.72,1
Pune,Burglary,2023-05-28,7,2021,1877,0.361,18,14.69,14
Jaipur,Fraud,2023-09-14,5,2022,4891,0.358,30,9.86,16
Bangalore,Theft,2022-01-08,1,2023,2435,0.477,47,10.5,16
Kolkata,Assault,2020-02-22,4,2021,5781,0.886,35,13.13,10
Pune,Motor Vehicle Theft,2022-09-28,11,2022,2493,0.685,29,5.22,13
Hyderabad,Burglary,2022-07-01,1,2022,8204,0.579,19,13.04,19
Mumbai,Burglary,2024-03-20,12,2020,2404,0.701,39,7.97,19
Kolkata,Theft,2024-09-17,7,2024,7858,0.879,48,13.4,16
Surat,Drug Offense,2022-09-02,5,2020,7468,0.842,50,3.42,19
Jaipur,Burglary,2020-09-03,8,2021,3738,0.883,17,4.51,14
Delhi,Robbery,2021-02-17,11,2021,5225,0.492,9,4.04,18
Pune,Vandalism,2024-10-20,5,2024,8506,0.85,5,12.44,20
Surat,Robbery,2020-08-18,7,2021,3428,0.64,42,12.1,4
Delhi,Assault,2024-05-28,5,2024,6633,0.827,21,7.6,16
Surat,Motor Vehicle Theft,2020-03-17,3,2022,7602,0.386,43,11.17,13
Mumbai,Robbery,2024-12-26,6,2021,1807,0.747,22,13.76,1
Hyderabad,Fraud,2021-09-28,5,2023,2609,0.883,19,4.61,15
Hyderabad,Fraud,2024-02-01,7,2024,2462,0.413,18,13.96,14
Ahmedabad,Vandalism,2024-08-08,1,2024,3604,0.339,50,9.08,5
Jaipur,Theft,2020-12-21,4,2021,1944,0.45,34,3.61,12
Kolkata,Fraud,2022-01-24,8,2024,7503,0.681,12,11.17,8
Hyderabad,Motor Vehicle Theft,2023-05-01,8,2021,8775,0.652,27,7.13,9
Delhi,Fraud,2020-02-26,7,2020,3669,0.812,18,13.29,8
Kolkata,Fraud,2023-08-27,7,2024,1328,0.819,48,3.11,5
Bangalore,Theft,2021-04-03,5,2024,6004,0.728,50,10.71,14
Pune,Vandalism,2022-07-29,5,2021,8646,0.481,38,12.89,13
Surat,Assault,2020-01-16,9,2022,5631,0.479,11,8.78,11
Chennai,Vandalism,2024-10-30,5,2022,5895,0.413,38,12.19,2
Surat,Robbery,2023-09-14,6,2021,1417,0.693,23,6.11,14
Pune,Robbery,2024-02-17,1,2024,4111,0.506,50,5.67,18
Ahmedabad,Vandalism,2022-11-04,5,2021,3967,0.476,35,4.54,9
Jaipur,Burglary,2023-10-24,6,2020,4641,0.513,24,8.05,11
Hyderabad,Fraud,2023-04-14,5,2023,2929,0.582,45,10.0,20
Delhi,Motor Vehicle Theft,2024-12-26,4,2024,2963,0.82,29,9.36,14
Mumbai,Burglary,2020-10-08,4,2022,7704,0.892,34,4.72,6
Delhi,Motor Vehicle Theft,2021-11-12,11,2021,6134,0.681,5,8.42,7
Bangalore,Burglary,2022-09-29,2,2021,8105,0.68,30,8.15,16
Pune,Theft,2020-03-18,9,2021,7112,0.87,25,12.08,17
Kolkata,Theft,2023-10-17,1,2021,4707,0.716,27,6.75,4
Pune,Fraud,2020-12-08,2,2020,5885,0.869,34,11.73,20
Jaipur,Vandalism,2022-06-07,11,2021,6615,0.898,36,7.31,7
Bangalore,Robbery,2020-02-09,4,2021,3149,0.427,6,10.08,6
Delhi,Vandalism,2023-12-27,11,2020,7147,0.826,21,12.25,20
Mumbai,Theft,2023-09-17,2,2020,1790,0.714,31,8.33,4
Jaipur,Fraud,2022-08-29,12,2021,4366,0.717,45,3.11,14
Delhi,Fraud,2023-06-29,10,2021,7862,0.798,11,9.14,20
Delhi,Fraud,2020-08-21,2,2023,4254,0.665,21,12.98,7
Hyderabad,Robbery,2021-08-27,3,2020,9980,0.598,18,11.26,16
Hyderabad,Drug Offense,2020-01-06,1,2020,2809,0.801,47,8.93,3
Jaipur,Assault,2024-01-21,12,2020,5192,0.687,34,14.86,10
Chennai,Motor Vehicle Theft,2020-04-12,2,2021,1646,0.811,28,12.62,11
Pune,Assault,2020-07-13,1,2020,3267,0.698,15,6.94,15
Surat,Fraud,2024-12-04,12,2020,7105,0.789,16,4.37,13
Ahmedabad,Fraud,2024-09-07,7,2023,7909,0.689,15,4.36,2
Bangalore,Assault,2022-05-02,10,2023,8178,0.409,29,12.35,20
Mumbai,Burglary,2022-09-16,8,2020,7738,0.564,9,6.14,11
Mumbai,Drug Offense,2023-10-03,6,2024,9570,0.713,44,4.14,8
Ahmedabad,Vandalism,2023-09-21,11,2023,3435,0.803,40,13.7,20
Mumbai,Theft,2023-08-10,3,2024,8688,0.811,15,3.9,16
Hyderabad,Drug Offense,2021-11-08,5,2020,9305,0.434,46,7.54,8
Delhi,Motor Vehicle Theft,2022-06-28,10,2023,2442,0.814,33,6.79,16
Mumbai,Assault,2022-04-06,7,2020,9996,0.3,10,12.5,20
Chennai,Drug Offense,2023-09-02,11,2023,6584,0.518,8,12.8,15
Hyderabad,Motor Vehicle Theft,2024-01-07,11,2022,8414,0.368,47,5.66,11
Hyderabad,Fraud,2023-01-26,9,2022,2741,0.327,15,8.91,14
Delhi,Fraud,2023-06-05,4,2021,2978,0.858,30,5.59,7
Hyderabad,Assault,2024-03-30,7,2020,3018,0.763,33,8.49,19
Jaipur,Burglary,2022-10-18,1,2024,1795,0.632,32,13.07,16
Jaipur,Burglary,2023-11-17,10,2021,3103,0.362,47,10.21,11
Jaipur,Robbery,2022-05-07,10,2021,5482,0.539,26,14.65,15
Bangalore,Burglary,2022-04-25,10,2024,5897,0.806,40,13.33,18
Kolkata,Drug Offense,2021-03-05,10,2022,6657,0.853,13,14.78,6
Jaipur,Vandalism,2023-12-25,2,2022,8870,0.65,47,11.52,18
Chennai,Robbery,2024-07-13,1,2024,2744,0.315,14,3.64,2
Kolkata,Fraud,2024-03-16,3,2022,5105,0.388,8,11.29,10
Kolkata,Theft,2022-01-04,8,2020,4675,0.745,40,7.67,17
Chennai,Theft,2022-02-20,7,2023,6122,0.879,8,3.16,9
Kolkata,Motor Vehicle Theft,2024-08-26,4,2022,9955,0.743,17,12.31,7
Chennai,Motor Vehicle Theft,2020-12-29,11,2020,4063,0.877,37,4.43,2
Pune,Fraud,2023-02-13,5,2021,3636,0.65,21,3.07,15
Bangalore,Theft,2020-11-10,6,2024,1833,0.764,45,10.39,10
Ahmedabad,Vandalism,2020-05-29,12,2022,9608,0.432,16,9.25,17
Bangalore,Robbery,2023-01-17,9,2023,2506,0.51,18,10.96,11
Hyderabad,Fraud,2021-03-23,10,2024,8780,0.898,46,3.11,12
Ahmedabad,Drug Offense,2023-08-08,10,2024,4994,0.875,48,13.63,13
Delhi,Robbery,2021-06-09,9,2022,1404,0.847,28,9.17,17
Ahmedabad,Motor Vehicle Theft,2020-03-30,5,2021,6248,0.608,11,5.01,18
Jaipur,Theft,2023-07-07,2,2021,4492,0.819,32,13.03,7
Jaipur,Robbery,2023-08-17,2,2021,1389,0.576,26,3.45,3
Mumbai,Burglary,2024-06-14,5,2024,2154,0.645,19,13.93,14
Pune,Motor Vehicle Theft,2023-07-14,7,2023,6183,0.31,48,4.42,1
Surat,Assault,2024-03-28,12,2024,1745,0.721,9,7.29,17
Delhi,Fraud,2024-05-30,11,2022,2417,0.469,33,7.58,1
Ahmedabad,Burglary,2022-12-28,4,2021,7406,0.778,39,6.54,5
Chennai,Vandalism,2020-01-23,9,2024,3316,0.374,5,9.87,13
Jaipur,Assault,2021-09-16,4,2022,4469,0.548,46,13.22,5
Bangalore,Burglary,2021-03-28,10,2022,4183,0.369,47,12.6,2
Jaipur,Motor Vehicle Theft,2023-08-13,9,2020,5762,0.703,21,4.18,19
Ahmedabad,Vandalism,2022-01-01,3,2021,2639,0.471,9,13.8,11
Ahmedabad,Motor Vehicle Theft,2021-11-03,10,2022,3496,0.639,28,12.69,14
Bangalore,Theft,2021-10-03,4,2021,8145,0.466,28,4.61,11
Ahmedabad,Motor Vehicle Theft,2022-07-01,6,2022,8978,0.631,16,10.75,3
Chennai,Burglary,2024-12-30,9,2021,5312,0.74,45,3.92,3
Mumbai,Theft,2024-07-22,10,2024,7637,0.762,18,13.88,18
Chennai,Motor Vehicle Theft,2023-09-01,3,2022,7430,0.434,42,11.8,10
Bangalore,Motor Vehicle Theft,2022-10-23,9,2020,7500,0.518,5,10.95,20
Bangalore,Burglary,2022-07-02,3,2021,3395,0.742,35,14.27,2
Kolkata,Motor Vehicle Theft,2021-04-19,2,2022,7052,0.44,47,5.48,12
Pune,Motor Vehicle Theft,2022-07-20,1,2020,6309,0.362,38,10.6,9
Chennai,Burglary,2022-02-10,11,2023,6985,0.653,9,9.2,13
Kolkata,Robbery,2021-12-23,6,2023,8898,0.832,5,9.02,5
Ahmedabad,Burglary,2021-04-16,2,2024,5600,0.427,16,4.89,20
Delhi,Drug Offense,2022-04-29,6,2020,8889,0.705,35,5.53,6
Pune,Theft,2021-05-14,1,2021,3639,0.381,37,3.47,19
Bangalore,Theft,2020-12-06,5,2021,9464,0.875,43,14.63,1
Chennai,Assault,2021-03-19,8,2024,8723,0.82,15,5.63,14
Surat,Burglary,2024-06-15,10,2021,9369,0.459,48,7.11,15
Surat,Assault,2021-04-15,7,2023,3166,0.365,17,9.27,17
Pune,Burglary,2023-05-25,2,2021,8796,0.841,43,3.47,18
Jaipur,Assault,2020-07-09,8,2021,9835,0.797,48,10.79,17
Pune,Vandalism,2024-11-26,1,2024,8028,0.438,35,12.47,13
Hyderabad,Assault,2022-05-21,3,2022,8817,0.76,10,6.4,18
Pune,Fraud,2021-01-22,1,2020,9561,0.371,5,7.5,7
Hyderabad,Robbery,2022-01-11,2,2021,7980,0.691,21,6.14,18
Pune,Vandalism,2023-06-07,5,2023,4337,0.548,40,8.79,12
Jaipur,Motor Vehicle Theft,2021-06-03,5,2024,6641,0.765,30,11.83,4
Kolkata,Motor Vehicle Theft,2024-05-22,12,2021,2642,0.429,30,12.43,18
Surat,Theft,2020-11-25,7,2020,2492,0.794,35,14.11,14
Delhi,Assault,2021-06-22,4,2022,2311,0.665,29,14.17,13
Surat,Fraud,2023-12-28,10,2020,3871,0.684,33,3.13,17
Chennai,Drug Offense,2020-03-09,10,2024,9451,0.719,44,5.03,2
Hyderabad,Drug Offense,2023-09-03,1,2021,2422,0.898,30,7.24,13
Pune,Drug Offense,2022-11-26,1,2020,2477,0.63,40,13.98,12
Hyderabad,Fraud,2021-04-08,10,2021,8450,0.858,41,3.06,6
Pune,Assault,2023-02-18,2,2024,5821,0.504,12,12.64,9
Jaipur,Fraud,2023-11-22,8,2023,8923,0.762,26,14.53,15
Ahmedabad,Theft,2022-09-14,2,2022,2106,0.53,19,11.12,8
Hyderabad,Robbery,2021-12-24,9,2024,1159,0.72,21,5.98,3
Pune,Vandalism,2020-06-04,9,2021,8807,0.488,18,13.73,9
Bangalore,Drug Offense,2022-10-18,12,2021,4847,0.741,21,5.48,7
Kolkata,Vandalism,2020-11-15,2,2020,2285,0.705,47,8.91,1
Jaipur,Theft,2024-10-02,8,2022,6167,0.595,41,13.43,16
Bangalore,Fraud,2022-03-25,4,2024,3101,0.332,32,8.74,18
Mumbai,Vandalism,2022-03-17,11,2021,8490,0.886,49,9.22,11
Mumbai,Theft,2023-10-12,4,2023,2650,0.495,44,13.34,6
Jaipur,Fraud,2021-04-30,5,2023,6621,0.52,36,8.09,14
Hyderabad,Vandalism,2024-10-15,7,2022,8384,0.408,13,14.75,8
Delhi,Fraud,2024-07-04,4,2024,8081,0.814,17,4.75,5
Ahmedabad,Theft,2020-12-27,7,2023,3203,0.897,45,9.2,11
Ahmedabad,Fraud,2021-05-28,9,2024,1781,0.539,49,4.96,7
Chennai,Motor Vehicle Theft,2024-09-14,11,2020,8370,0.747,21,7.33,18
Jaipur,Fraud,2021-12-05,1,2023,2986,0.511,48,14.56,7
Surat,Burglary,2024-05-17,5,2022,6326,0.704,36,12.3,15
Delhi,Robbery,2023-06-10,5,2023,3373,0.821,45,12.69,11
Pune,Robbery,2024-10-04,2,2020,3654,0.506,25,6.8,10
Chennai,Robbery,2021-07-09,8,2022,9535,0.879,31,5.01,1
Bangalore,Drug Offense,2023-09-17,5,2020,4450,0.4,11,4.15,16
Jaipur,Theft,2020-02-23,7,2024,2363,0.362,44,4.86,13
Chennai,Drug Offense,2021-05-21,12,2022,8260,0.676,13,9.32,6
Mumbai,Theft,2023-09-20,6,2022,8801,0.58,39,14.22,18
Ahmedabad,Burglary,2023-11-29,9,2021,8480,0.679,45,13.53,14
Jaipur,Fraud,2021-12-12,8,2024,4721,0.783,33,6.69,14
Chennai,Burglary,2021-09-13,1,2020,9574,0.789,13,7.13,16
Jaipur,Theft,2023-11-09,8,2023,5908,0.305,32,12.58,20
Kolkata,Theft,2023-01-27,6,2021,7745,0.829,32,7.74,6
Pune,Robbery,2021-03-27,5,2020,7917,0.675,38,12.17,20
Chennai,Fraud,2023-08-21,12,2024,5404,0.548,9,5.19,10
Delhi,Motor Vehicle Theft,2023-06-19,8,2022,9060,0.413,6,4.83,18
Mumbai,Burglary,2020-07-28,5,2022,3048,0.729,5,5.79,5
Mumbai,Motor Vehicle Theft,2021-03-20,6,2023,6104,0.771,36,14.98,15
Mumbai,Vandalism,2020-06-13,3,2020,5366,0.765,9,9.52,6
Kolkata,Fraud,2024-07-31,7,2020,2998,0.885,50,5.99,15
Kolkata,Theft,2021-02-11,8,2020,9538,0.7,18,8.67,10
Hyderabad,Burglary,2023-07-12,12,2020,9534,0.373,35,10.66,7
Hyderabad,Theft,2024-11-03,11,2021,2850,0.442,32,6.89,6
Chennai,Assault,2022-03-21,4,2020,1688,0.649,49,8.7,20
Bangalore,Vandalism,2024-04-27,2,2021,3583,0.6,48,10.42,2
Mumbai,Vandalism,2023-08-13,3,2024,2759,0.375,19,6.8,18
Hyderabad,Motor Vehicle Theft,2024-02-10,4,2020,7189,0.515,13,6.01,2
Ahmedabad,Motor Vehicle Theft,2023-02-18,5,2024,9029,0.414,16,9.52,11
Ahmedabad,Fraud,2024-11-11,10,2024,3627,0.341,14,8.39,9
Jaipur,Vandalism,2022-07-18,1,2024,7210,0.74,6,10.44,12
Surat,Drug Offense,2021-10-18,12,2020,9830,0.791,17,9.29,16
Jaipur,Burglary,2023-06-09,5,2022,7714,0.685,12,4.16,3
Mumbai,Burglary,2020-12-31,1,2021,2753,0.591,11,3.38,13
Ahmedabad,Fraud,2020-04-10,6,2021,2161,0.308,18,10.87,3
Ahmedabad,Theft,2022-01-09,9,2023,7046,0.777,8,12.88,9
Jaipur,Theft,2024-02-12,2,2022,2276,0.867,38,4.17,8
Jaipur,Robbery,2021-01-23,4,2024,5075,0.642,16,9.7,18
Pune,Assault,2024-04-18,11,2024,6864,0.705,49,10.98,4
Bangalore,Burglary,2023-01-31,7,2024,6529,0.695,39,14.98,15
Hyderabad,Vandalism,2023-01-31,6,2022,7755,0.759,32,12.91,11
Surat,Drug Offense,2023-02-27,9,2021,7145,0.759,21,7.32,15
Ahmedabad,Robbery,2020-01-01,12,2020,5660,0.657,38,4.62,10
Mumbai,Fraud,2021-03-30,4,2022,1355,0.763,49,12.87,18
Jaipur,Burglary,2020-07-12,1,2023,6827,0.394,21,7.4,19
Kolkata,Drug Offense,2021-06-08,5,2020,7550,0.641,18,11.81,11
Ahmedabad,Burglary,2022-09-26,12,2024,2562,0.657,24,3.45,19
Pune,Assault,2024-05-16,1,2022,6700,0.828,32,8.0,4
Kolkata,Theft,2023-07-22,11,2023,1886,0.483,7,6.83,19
Bangalore,Vandalism,2022-10-25,12,2021,3509,0.33,30,14.65,20
Surat,Assault,2021-03-30,7,2022,7460,0.389,26,3.99,19
Mumbai,Robbery,2021-06-21,2,2023,9221,0.561,49,4.56,5
Ahmedabad,Drug Offense,2022-09-26,7,2024,4212,0.637,38,5.95,3
Chennai,Robbery,2021-10-24,11,2024,2467,0.368,31,8.08,12
Kolkata,Vandalism,2021-12-06,10,2020,5994,0.402,27,10.39,15
Surat,Burglary,2022-06-21,1,2021,4271,0.711,14,12.09,3
Delhi,Theft,2021-05-12,10,2021,5713,0.308,49,12.65,10
Ahmedabad,Motor Vehicle Theft,2020-02-16,6,2021,9814,0.427,39,9.28,9
Jaipur,Motor Vehicle Theft,2023-06-29,12,2021,1301,0.526,47,9.32,9
Bangalore,Theft,2021-08-04,4,2024,5444,0.332,46,14.34,3
Pune,Fraud,2023-09-19,11,2022,2767,0.311,46,7.64,13
Jaipur,Assault,2021-10-08,8,2024,9709,0.353,17,9.01,15
Jaipur,Theft,2020-03-22,4,2024,5995,0.5,30,11.93,1
Hyderabad,Vandalism,2021-12-28,11,2022,4869,0.898,37,6.31,2
Chennai,Robbery,2024-12-28,1,2024,5590,0.435,26,13.77,5
Delhi,Robbery,2022-12-02,11,2024,4726,0.55,41,4.83,10
Surat,Vandalism,2022-07-08,9,2021,4387,0.691,42,9.5,7
Bangalore,Fraud,2023-11-11,12,2024,3215,0.558,14,10.87,19
Bangalore,Vandalism,2020-05-18,9,2024,2939,0.41,14,11.72,11
Pune,Robbery,2021-09-13,8,2022,3489,0.767,11,4.58,1
Surat,Fraud,2023-05-25,10,2024,4783,0.658,19,11.25,12
Delhi,Motor Vehicle Theft,2020-10-01,9,2024,8680,0.727,28,5.21,13
Ahmedabad,Motor Vehicle Theft,2020-10-08,3,2021,4707,0.319,5,14.11,14
Kolkata,Drug Offense,2024-03-31,4,2020,3901,0.856,33,13.41,16
Hyderabad,Motor Vehicle Theft,2024-12-22,4,2023,7633,0.766,43,11.82,13
Hyderabad,Robbery,2023-06-06,12,2024,9784,0.615,50,12.44,17
Delhi,Motor Vehicle Theft,2022-07-24,1,2021,9498,0.623,7,9.69,17
Mumbai,Drug Offense,2021-08-19,8,2023,5989,0.764,23,8.54,14
Chennai,Theft,2023-11-14,9,2021,8595,0.798,33,4.09,17
Delhi,Burglary,2024-05-13,10,2024,3216,0.536,25,8.41,6
Ahmedabad,Drug Offense,2024-12-12,8,2020,5097,0.494,46,13.89,6
Delhi,Assault,2020-08-21,12,2023,6946,0.351,50,7.61,17
Surat,Burglary,2022-02-14,9,2023,1719,0.761,26,9.79,5
Bangalore,Burglary,2021-01-01,12,2020,7874,0.485,33,6.47,6
Delhi,Burglary,2021-02-19,1,2024,5146,0.307,36,13.26,18
Mumbai,Motor Vehicle Theft,2021-05-02,4,2024,8794,0.572,33,3.95,20
Mumbai,Drug Offense,2024-12-11,9,2022,4401,0.329,14,3.66,12
Mumbai,Burglary,2024-10-14,1,2024,5889,0.499,10,3.59,14
Bangalore,Burglary,2023-10-08,5,2024,3906,0.88,42,7.32,2
Delhi,Fraud,2021-10-23,6,2023,2108,0.755,40,3.78,16
Bangalore,Assault,2023-11-23,5,2022,9635,0.548,18,11.35,20
Mumbai,Assault,2023-03-16,12,2024,2436,0.59,49,10.26,10
Pune,Vandalism,2021-06-15,9,2024,6797,0.856,44,9.75,17
Ahmedabad,Motor Vehicle Theft,2024-07-12,3,2024,4812,0.725,17,3.02,1
Ahmedabad,Assault,2024-02-19,4,2024,7793,0.548,26,7.2,7
Mumbai,Drug Offense,2023-11-14,5,2022,2111,0.485,37,9.6,1
Delhi,Vandalism,2021-11-30,7,2024,1477,0.799,17,6.97,11
Ahmedabad,Motor Vehicle Theft,2024-06-20,1,2021,8888,0.393,34,13.7,18
Hyderabad,Motor Vehicle Theft,2024-05-24,7,2020,9537,0.48,48,6.79,18
Mumbai,Drug Offense,2023-03-28,11,2022,6793,0.34,14,6.37,1
Hyderabad,Robbery,2023-07-07,9,2021,7382,0.412,12,13.38,10
Hyderabad,Theft,2021-07-10,7,2020,9143,0.826,28,8.42,10
Kolkata,Fraud,2020-12-24,2,2022,1612,0.767,10,8.33,1
Ahmedabad,Burglary,2021-01-24,6,2023,9579,0.486,25,4.72,4
Jaipur,Burglary,2021-02-24,12,2020,8526,0.533,38,4.39,10
Mumbai,Assault,2021-11-13,8,2020,2689,0.612,47,11.95,1
Surat,Fraud,2023-08-01,4,2022,4285,0.416,22,9.39,15
Delhi,Fraud,2020-11-01,3,2022,2875,0.309,44,9.72,4
Kolkata,Vandalism,2023-01-30,6,2022,3319,0.866,23,9.89,6
Delhi,Fraud,2023-06-09,6,2024,8268,0.33,6,8.65,2
Delhi,Robbery,2020-04-20,2,2023,7421,0.407,43,13.7,15
Surat,Vandalism,2021-10-01,6,2021,9740,0.347,34,9.81,3
Ahmedabad,Assault,2022-07-22,5,2023,8709,0.439,19,4.72,20
Chennai,Vandalism,2022-03-13,3,2022,6320,0.572,6,3.78,4
Hyderabad,Motor Vehicle Theft,2022-08-02,3,2022,6711,0.663,13,9.1,13
Delhi,Vandalism,2023-02-12,11,2020,5949,0.62,30,10.09,8
Surat,Drug Offense,2023-01-27,3,2023,7288,0.34,18,12.77,19
Pune,Robbery,2023-03-07,6,2024,4869,0.404,47,3.93,19
Ahmedabad,Assault,2023-04-27,10,2023,6330,0.633,33,5.11,13
Delhi,Assault,2023-11-04,10,2023,6364,0.597,47,3.74,7
Bangalore,Theft,2024-03-30,3,2021,8421,0.619,29,10.39,15
Kolkata,Drug Offense,2023-10-27,6,2022,5989,0.851,32,11.61,12
Delhi,Theft,2023-06-06,9,2023,3089,0.812,8,7.43,18
Mumbai,Theft,2023-12-11,9,2022,2797,0.817,6,5.82,19
Pune,Vandalism,2023-12-28,7,2023,7251,0.561,18,10.95,16
Bangalore,Drug Offense,2023-02-11,7,2022,7835,0.393,47,4.51,1
Delhi,Theft,2020-10-21,12,2023,8155,0.885,13,4.02,14
Ahmedabad,Robbery,2023-06-30,3,2023,9346,0.554,33,7.62,8
Bangalore,Robbery,2023-05-23,1,2024,9161,0.808,20,11.55,9
Pune,Vandalism,2020-03-09,1,2024,8917,0.723,12,9.96,3
Bangalore,Fraud,2022-08-10,9,2020,9574,0.834,10,5.94,3
Jaipur,Fraud,2023-06-09,1,2022,9765,0.767,35,8.45,16
Surat,Vandalism,2022-05-12,6,2022,5738,0.401,49,14.07,10
Surat,Fraud,2020-05-05,11,2023,3770,0.644,47,14.88,20
Mumbai,Fraud,2022-09-19,2,2021,9283,0.346,22,6.02,20
Chennai,Fraud,2024-10-22,5,2020,2827,0.662,42,11.87,15
Hyderabad,Burglary,2021-06-19,12,2021,8944,0.408,38,13.34,11
Delhi,Burglary,2023-05-04,3,2023,7765,0.762,20,10.93,6
Kolkata,Vandalism,2020-04-21,11,2022,2900,0.332,34,7.78,10
Ahmedabad,Drug Offense,2022-02-16,11,2023,8775,0.458,38,13.44,1
Chennai,Motor Vehicle Theft,2022-02-21,11,2022,9687,0.71,7,4.17,18
Hyderabad,Robbery,2023-06-04,11,2022,6488,0.462,11,6.06,19
Pune,Motor Vehicle Theft,2024-05-02,11,2021,4193,0.612,48,11.28,6
Hyderabad,Theft,2023-10-09,1,2020,1195,0.547,38,4.25,15
Hyderabad,Drug Offense,2024-01-25,5,2022,4163,0.32,44,4.1,20
Kolkata,Assault,2023-12-21,2,2020,3128,0.526,46,9.79,6
Delhi,Burglary,2021-06-02,5,2023,2240,0.683,22,12.23,11
Chennai,Burglary,2024-05-17,2,2022,2022,0.53,26,14.95,9
